Windows Server 2008 R2 for x64-based Systems Service Pack 1,3197867,10051,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3197868,10049,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3197867,10049,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012,3197877,10378,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012,3197876,10378,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),3197877,10379,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),3197876,10379,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2,3197874,10483,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2,3197873,10483,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2016  (Server Core installation),3200970,10855,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),3197874,10543,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),3197873,10543,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Vista Service Pack 2,3181707,4393,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Vista x64 Edition Service Pack 2,3181707,9316,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,3200970,10852,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,3200970,10853,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2016,3200970,10816,CVE-2016-3340,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,3198585,10729,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 for x64-based Systems,3198585,10735,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1511 for 32-bit Systems,3198586,10789,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1511 for x64-based Systems,3198586,10788,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3197868,10047,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3197867,10047,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3197868,10048,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3197867,10048,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,3197874,10481,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,3197873,10481,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,3197874,10482,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,3197873,10482,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows RT 8.1,3197874,10484,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,3181707,9312,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),3181707,10287,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,3181707,9311,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,3181707,9318,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),3181707,9344,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3197868,10050,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3197867,10050,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3197868,10051,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3197867,10051,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3197868,10049,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3197867,10049,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012,3197877,10378,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012,3197876,10378,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),3197877,10379,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),3197876,10379,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2,3197874,10483,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2,3197873,10483,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2016  (Server Core installation),3200970,10855,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),3197874,10543,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),3197873,10543,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Vista Service Pack 2,3181707,4393,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Vista x64 Edition Service Pack 2,3181707,9316,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,3200970,10852,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,3200970,10853,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2016,3200970,10816,CVE-2016-3342,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,3198585,10729,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 for x64-based Systems,3198585,10735,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1511 for 32-bit Systems,3198586,10789,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1511 for x64-based Systems,3198586,10788,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3197868,10047,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3197867,10047,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3197868,10048,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3197867,10048,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,3197874,10481,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,3197873,10481,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,3197874,10482,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,3197873,10482,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows RT 8.1,3197874,10484,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,3181707,9312,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),3181707,10287,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,3181707,9311,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,3181707,9318,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),3181707,9344,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3197868,10050,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3197867,10050,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3197868,10051,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3197867,10051,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3197868,10049,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3197867,10049,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012,3197877,10378,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012,3197876,10378,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),3197877,10379,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),3197876,10379,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2,3197874,10483,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2,3197873,10483,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2016  (Server Core installation),3200970,10855,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),3197874,10543,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),3197873,10543,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Vista Service Pack 2,3181707,4393,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows Vista x64 Edition Service Pack 2,3181707,9316,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,3200970,10852,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,3200970,10853,CVE-2016-3343,Windows Common Log File System Driver Elevation of Privilege Vulnerability
